"subject","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()"
18,"laying",-0.784284754467692,-0.710567136523077,-0.593841888446154,-0.539915236227385,-0.801411566123077,-0.658197801476923,-0.720540104953846,-0.550466803707692,-0.4156409502,-0.472386035815385,-0.490351658684615,-0.432648866758462,-0.751174246143077,-0.320770914361538,-0.137349285627692,-0.484875854215385,-0.828274911723077,-0.4041351646,-0.925016479692308,-0.698196662784615,-0.466420995193846,-0.599165434323077,-0.919126728184615,-0.649494403492308,-0.322654909107692,-0.336636927904615,-0.186951273615385,-0.496965033144615,-0.321062576849231,-0.168294861362462,-0.6743936484,-0.315158505553846,-0.404205185698462,-0.614784910953846,-0.419264486353846,-0.378446489338462,-0.733124327661538,-0.578657190615385,-0.369018010123077,-0.0247439174276923,-0.299808435304615,-0.721984385461538,-0.932027897861539,-0.525299408389231,-0.390990651003077,-0.68889049932,-0.276512943132308,-0.178677767515385,-0.295126650923077,-0.474408748644615,-0.380724179578462,-0.279436513773846,-0.580509333815385,-0.343784119415385,-0.5819179014,-0.807473674153846,-0.598666523130769,-0.381309623581538,-0.879988084692308,-0.593449048107692,-0.386679137626154,-0.243002010123077,-0.508034184230769,-0.812814952307692,-0.804109953977538,-0.703425972
19,"walking",-0.637081291461538,-0.585950626269231,-0.622144654153846,-0.499561831615385,-0.350937604615385,-0.618302929980769,-0.503230701038462,-0.587653638807692,-0.364218837496154,-0.503123792980769,-0.484712634865385,-0.753028884923077,-0.598319519942308,-0.353635977419231,-0.204845921601923,-0.450958062769231,-0.105024810428846,-0.370667472351923,-0.0834005376538462,-0.0734436769230769,-0.487465285519231,-0.5160534058,-0.773391052117308,-0.735041650975,-0.453988067,-0.744869178519231,-0.826906378307692,-0.560280335948077,-0.588293655430769,-0.479493753353846,-0.563295853769231,-0.467112334538462,-0.633554167269231,-0.380633119403846,-0.411966220163462,-0.297956438865385,-0.644820522553846,-0.802460837307692,-0.751460424230769,-0.455276292692308,-0.482017895307692,-0.491781566288462,-0.667562213096154,-0.633686904211539,-0.378866410157692,-0.742542529951923,-0.218505290865385,-0.136447731892308,-0.783370368846154,-0.803986193865385,-0.775915311615385,-0.53761431,-0.821567246923077,-0.830069231269231,-0.932530966346154,-0.791879344846154,-0.369469382403846,-0.327247703759615,-0.671337745211538,-0.213408163532692,-0.271953131519231,-0.106413370153846,-0.301630498811538,-0.115881587211538,-0.703129160923077,-0.514141824807692
19,"walking_upstairs",-0.686479610925,-0.426369296095,-0.5445077598575,-0.237212450695,-0.36618495662,-0.6688427858,-0.66481821435,-0.4856281522,-0.192634240925,-0.56853674813,-0.600616800275,-0.805085732,-0.28044375765,-0.48950369856625,-0.2730941426275,-0.3681442207625,-0.32916634827,-0.5231559965,-0.10404381331,-0.34368886945,-0.244931367625,-0.469003018575,-0.931308869,-0.748107247425,-0.66499029455,-0.68704750715,-0.7959106451,-0.69460518925,-0.45823897185,-0.3606280129,-0.86723439863,-0.53272840899725,-0.67052868875,-0.502865547425,-0.388617876125,-0.258070233825,-0.786321680575,-0.77450051775,-0.63786667703,-0.582655398225,-0.5957556998575,-0.5009379350175,-0.599197491775,-0.83201639975,-0.7196312119,-0.481972275425,-0.50501075503,-0.26965963546,-0.7428041658,-0.884731794,-0.780502391475,-0.460011337625,-0.83670944755,-0.998668238,-0.525098012375,-0.6727738533925,-0.458474947025,-0.165767086725,-0.197726849975,-0.27246468645,-0.231065554645,-0.1263001660925,-0.22338602397,-0.2337430239175,-0.48594668725,-0.3085088964325
19,"walking_downstairs",-0.738272407641026,-0.707091929538462,-0.654154209794872,-0.530735529205128,-0.633568294589744,-0.346038094794872,-0.731762679720513,-0.644975731333333,-0.520416560871795,-0.492064848282051,-0.73172148325641,-0.401944956794872,-0.617261899025641,-0.472628940488718,-0.309082873925641,-0.350468382148718,-0.287443322048718,-0.213845252435897,-0.24607981214359,-0.228324624487179,-0.4386732109,-0.574232351051282,-0.874970519384615,-0.765474773076923,-0.65897406725641,-0.535567254794872,-0.837084598205128,-0.852530709230769,-0.470060415923077,-0.478001173282051,-0.777493783979487,-0.398895245531026,-0.66554755774359,-0.396493439869231,-0.446060900094872,-0.233516949230769,-0.788511876461538,-0.921141886153846,-0.565747906769231,-0.671694560320513,-0.377613273538462,-0.353887251974359,-0.571721222564103,-0.781674422128205,-0.631403016282051,-0.452203282179487,-0.297257445948718,-0.237856098094872,-0.776432363084615,-0.996119441282051,-0.552662592889744,-0.495491734179487,-0.820830275897436,-0.793517177076923,-0.795068204538461,-0.494616257282051,-0.555660254076923,-0.28812610574359,-0.559051374538462,-0.273325798435897,-0.229031684871795,-0.00288643745897436,-0.316095730974359,-0.299491042384615,-0.44832117048718,-0.481819572153846
19,"sitting",-0.867845053890274,-0.858104694246575,-0.670969030972603,-0.661799565335616,-0.531202036671233,-0.330042422767123,-0.702781108732877,-0.596417075287671,-0.62783354460274,-0.501487007976712,-0.413315502315068,-0.5353548306,-0.500650240795205,-0.6076316858,-0.183922690746575,-0.261794026975342,-0.211834590936986,-0.149100291327397,-0.199953882369863,0.0257611833561644,-0.302743348630137,-0.504410552164384,-0.613239753982192,-0.689241564231507,-0.385317376493151,-0.572324399749315,-0.669869758958904,-0.487609523164384,-0.479944039439726,-0.629157007416438,-0.571903248234247,-0.32430987460274,-0.874902267945205,-0.389161658712329,-0.578372363336986,-0.22641723039726,-0.54846030409589,-0.616433954767123,-0.970653098219178,-0.651401258973973,-0.601043345853425,-0.214511770438356,-0.506291529545206,-0.570894596684931,-0.284498506973973,-0.437108424863014,-0.191775889506849,-0.102316309176712,-0.687308217071233,-0.818509438191781,-0.623121680284932,-0.890756243972603,-0.654834162068493,-0.615969799249041,-0.674580251910959,-0.968208459178082,-0.412796204589041,-0.346440236671233,-0.381467897082192,-0.516759002191781,-0.368314438273973,-0.355215542579452,-0.12084651430137,-0.247126330776712,-0.336611185676712,-0.738360032863014
19,"standing",-0.771241563630137,-0.945042806986301,-0.721983105027397,-0.630876877780822,-0.707375798547945,-0.476219700336849,-0.945099305327397,-0.684777061789041,-0.674691434194521,-0.693295885073973,-0.443336927315069,-0.421868746364384,-0.721169457643836,-0.662984622943836,-0.291700991287671,-0.124011521726027,-0.157795075153425,-0.327202252736986,-0.466777160465753,-0.174032620958904,-0.233147216616438,-0.268183085753425,-0.644526083178082,-0.637922022383562,-0.435288133465753,-0.469634076453973,-0.538893764150685,-0.273836627561644,-0.471525980208219,-0.682281332520548,-0.504886600260274,-0.427378787153425,-0.793964656164384,-0.567821695205479,-0.625267372132877,-0.327066061236986,-0.589892399891781,-0.633204319853425,-0.881523087890411,-0.900315561780822,-0.668069765260274,-0.512524993230137,-0.448462845520548,-0.538539704817808,-0.407977001926027,-0.43142662730137,0.00306068299041096,-0.111084325931507,-0.571939090589041,-0.581940957519589,-0.705213451246575,-0.90970962369863,-0.555813987835616,-0.647387732728767,-0.817851579291781,-0.764782872178082,-0.54237526960274,-0.462716317616438,-0.229565319876712,-0.171486461009863,-0.457372244149315,-0.324006222643836,-0.0710104180369863,-0.098519252439726,-0.52483411109863,-0.460264075794521
19,"laying",-0.939176176590361,-0.657421884385542,-0.51758430313253,-0.594817837528916,-0.433207130459036,-0.42967913378506,-0.655666732763855,-0.592823074240964,-0.62078569519759,-0.352019025514458,-0.606438269137349,-0.648395064240964,-0.665773672996386,-0.486261792,-0.229521725566265,-0.196646147771084,-0.368571214572289,-0.26712713410241,-0.140656846659639,-0.143552929920482,-0.379442653422892,-0.368926383566265,-0.835584744650602,-0.708333695457831,-0.574069558679518,-0.644028713036145,-0.643025627266265,-0.457775838243373,-0.762500087337349,-0.441673254085542,-0.677865871228916,-0.469974650674699,-0.885500096506024,-0.416549796738554,-0.520156405848193,-0.18053963519759,-0.611411275590361,-0.795291921987952,-0.709402345385542,-0.613650994060241,-0.42311516126506,-0.252714707060241,-0.526453842915663,-0.646270205036145,-0.47522632139759,-0.551754750720482,-0.103400425412048,-0.371321571685542,-0.671243343279518,-0.777031628559036,-0.812801554650602,-0.671658894054217,-0.629819313783132,-0.80701929903012,-0.903997238674699,-0.749572369650602,-0.412606123686747,-0.476120323084337,-0.367714641783133,-0.334173800580723,-0.440477079808434,-0.203425166843374,-0.126944396778253,-0.281118283277108,-0.688663992493976,-0.461248022204819
20,"walking",-0.456442146456863,-0.833553096568627,-0.713536300488627,-0.530972760276471,-0.575449921568627,-0.801329204692157,-0.424859991905882,-0.824329454705882,-0.803918524294118,-0.239381616431373,-0.254093319862745,-0.375576454221569,-0.418691903294118,-0.53975076327451,-0.410588885101961,-0.177120036823529,-0.487404247747059,-0.501850162186275,-0.729947602470588,-0.995212604117647,-0.499556797469608,-0.405564213482353,-0.708573560784314,-0.994680192745098,-0.32504439332549,-0.491137133392157,-0.477679488235294,-0.224795058431373,-0.221965029727451,-0.298558119176471,-0.751758976647059,-0.575474350672549,-0.594740376104902,-0.559361878529412,-0.241133491017647,-0.195413897529412,-0.436115281529412,-0.766681698941176,-0.358522346823529,-0.40943927654902,-0.59985442427451,-0.404621449486274,-0.559142923921569,-0.704824871923529,-0.584060090866667,-0.374686663764706,-0.439817508862745,-0.505436281137255,-0.115391623176471,-0.429579235270588,-0.599956719058824,-0.558746858235294,-0.821353909431373,-0.705125690490196,-0.457855227392157,-0.508908082901961,-0.775722666490196,-0.687688938960784,-0.608442830607843,-0.998294776862745,-0.463326652064706,-0.562961801764706,-0.787496672156863,-0.477496321627059,-0.421919165043137,-0.760419877058824
20,"walking_upstairs",-0.711913628509804,-0.83408827416902,-0.544953582215686,-0.44062639844902,-0.659210360862745,-0.801186215333333,-0.660917719529412,-0.856249796470588,-0.472121453764706,-0.138834647196078,-0.404986706137255,-0.824240106176471,-0.215967795864706,-0.593030623176471,-0.593858353,-0.330287094078431,-0.338650135019608,-0.605803674784314,-0.839451773137255,-0.784432659098039,-0.615633461098039,-0.536808515545098,-0.821208613137255,-0.716644897862745,-0.404936045019608,-0.493826958739216,-0.262027203176471,-0.162148393792157,-0.344376808627451,-0.403150866715686,-0.693893229009804,-0.554448255764706,-0.728765967941176,-0.41458403527451,-0.0484092063470588,-0.412475444564706,-0.764991744058824,-0.996557739215686,-0.699995178568627,-0.359731360454902,-0.70939434327451,-0.495647484431373,-0.521125101705882,-0.934910640117647,-0.779749569823529,-0.517635247215686,-0.395179497852941,-0.25530155645098,-0.100247492431373,-0.424155463784314,-0.519271244176471,-0.356701768945098,-0.965012973137255,-0.473985565509804,-0.326997977239216,-0.736901466607843,-0.989224911764706,-0.489103029509804,-0.830849687705882,-0.648766585058824,-0.314512072882549,-0.353346589627451,-0.553819590039216,-0.496822048239216,-0.437342076113725,-0.792947783215686
20,"walking_downstairs",-0.505336451955556,-0.852497955266667,-0.602841142933333,-0.463363680068667,-0.410299006444444,-0.761184504977778,-0.660169390911111,-0.763873166457778,-0.559338407626667,-0.160299595,-0.408355474311111,-0.502256605622222,-0.5524541974,-0.832560820888889,-0.314893885466667,-0.0991580386,-0.610516101333333,-0.892154864,-0.494529562,-0.893833391111111,-0.805180291711111,-0.50887438462,-0.577485709755556,-0.872559201244444,-0.445891992657778,-0.364516108088889,-0.246567239231111,-0.194362888277778,-0.424871312755556,-0.245185608816222,-0.740081898955556,-0.739404700355555,-0.6144580501,-0.307139033533333,-0.183578224688889,-0.455414036777778,-0.601375865088889,-0.762249492866667,-0.703757026044444,-0.462006755044444,-0.414010611535556,-0.349785250555556,-0.781499127933333,-0.990138648444444,-0.469005385222222,-0.336053237926667,-0.384573570777778,-0.191376642688889,-0.0774959318444444,-0.482718422444444,-0.44934510906,-0.272400814733333,-0.784905829333333,-0.521089207977778,-0.347640771733333,-0.623770921288889,-0.7115803442,-0.522391135955556,-0.6074490194,-0.895103685266667,-0.166867082555556,-0.380392283666667,-0.5629538346,-0.499672319191111,-0.708296079777778,-0.891437743
20,"sitting",-0.297631539431818,-0.662143544287879,-0.89343647494697,-0.566489469651515,-0.286319590545455,-0.669258394,-0.444831525787879,-0.538306808121212,-0.957516386060606,-0.542334675212121,-0.240860609636364,-0.264810542712121,-0.244691135439394,-0.460300558681818,-0.4310216085,-0.382590864040909,-0.264713882606061,-0.522765965712121,-0.573930463621212,-0.760108715363636,-0.730614417969697,-0.558893600181818,-0.520731420484848,-0.812638649978788,-0.421818384378788,-0.394483847548485,-0.404419596598333,-0.134948953831818,-0.391338566621212,-0.369587929787879,-0.608637415106061,-0.943158777272727,-0.995909038939394,-0.599408321892424,-0.503591652469697,-0.179572388878788,-0.375190302,-0.535485064372727,-0.328832199045455,-0.366673354893939,-0.80033078230303,-0.658378228606061,-0.441957325363636,-0.796199545751515,-0.767104762318182,-0.591870940062121,-0.351230923026061,-0.407546361043939,-0.130935929742424,-0.387834246292424,-0.403334792409091,-0.446696664677273,-0.547580219557576,-0.877726778636364,-0.749340951560606,-0.349586817560606,-0.576351446878788,-0.910770512181818,-0.470096537484848,-0.829727497242424,-0.250388158234849,-0.473704529393939,-0.686718900066667,-0.498482029924242,-0.341047656045455,-0.599818470610606
20,"standing",-0.507152701083562,-0.526596398260274,-0.763316440794521,-0.60017450590411,-0.520783125643836,-0.533611901178082,-0.367508680479452,-0.641638553684932,-0.878746946928767,-0.373387134383562,-0.0959768327808219,-0.417013476746575,-0.225675245479452,-0.238179486343836,-0.638618747671233,-0.521767531356164,-0.260039006782192,-0.328604408149315,-0.517096335432877,-0.796418580500822,-0.806371920616438,-0.636976637227397,-0.525943495349315,-0.791393932041096,-0.133948269013699,-0.447820393246575,-0.398478729589041,-0.275020330775342,-0.171116503563014,-0.311312941424658,-0.595200573464384,-0.691702773246575,-0.797199934356164,-0.667310152946575,-0.324857428890411,-0.0779485271630137,-0.374095313263014,-0.638928196852055,-0.279267616712329,-0.705972147424658,-0.933190763794521,-0.611001881986301,-0.434128628256164,-0.595518269756849,-0.958786034520548,-0.635014046506849,-0.440884374808219,-0.398382046486301,-0.150009726671233,-0.197702049593836,-0.505411029767123,-0.393259615256986,-0.665268284424658,-0.878733794589041,-0.443281377205479,-0.341005867461644,-0.642955236526027,-0.904633891843836,-0.548763023243836,-0.825893423876712,-0.272482369445205,-0.437543251234247,-0.647843280739726,-0.600502433954795,-0.589908292984932,-0.545158200712329
20,"laying",-0.540365726955882,-0.563948335739706,-0.910048815735294,-0.568753341632353,-0.485350599852941,-0.557004384473529,-0.586009558394118,-0.863224817352941,-0.682017467397059,-0.318288727235294,-0.217390908264706,-0.593556793382353,-0.307710430985294,-0.490118764661765,-0.409777294161765,-0.385714213235294,-0.356289103882353,-0.471021821,-0.62286321075,-0.756238316102941,-0.547421408681912,-0.431619761507353,-0.684846635952941,-0.773587882161765,-0.284707388470588,-0.811322453970588,-0.367229201514706,-0.131689743473529,-0.258620596617647,-0.639524692858824,-0.618955425088235,-0.776344890367647,-0.8551955575,-0.549184168970588,-0.240493420735294,-0.225604713294118,-0.654183224205882,-0.763480408116176,-0.532804342205882,-0.434171300764706,-0.659718459910294,-0.532703404419118,-0.581761281741176,-0.822315283411765,-0.643179761397059,-0.523308330926471,-0.763044002157353,-0.273005854132353,-0.063578928,-0.409593242544118,-0.830315648382353,-0.386981694575,-0.839870626970588,-0.625569167233823,-0.52488854525,-0.626989823122059,-0.741764305911765,-0.670865141444118,-0.708355409177941,-0.767354680514706,-0.663134937814706,-0.364637326294118,-0.438302905951471,-0.363106836491176,-0.407127563520588,-0.556181429632353
21,"walking",-0.560597302038461,-0.732850510826923,-0.740751599134615,-0.608754723403846,-0.631686086269231,-0.605013764553846,-0.712861851380385,-0.883362996021346,-0.554644783384615,-0.626649446278846,-0.804700301840385,-0.372529633211538,-0.904591759230769,-0.624896550365385,-0.355774145076923,-0.212064700115385,0.0279925641365385,-0.147959107653846,-0.585213207778846,-0.419526959092308,-0.362833447673077,-0.168529629288462,-0.558392894734615,-0.632679721057692,-0.778721719423077,-0.461609146134615,-0.418107353448077,-0.354171699551923,-0.252158068192308,-0.407183199703846,-0.507403310365385,-0.263586998807692,-0.659334206080769,-0.376110131988462,-0.591111373903846,-0.3864279496,-0.463962837403846,-0.532145126561538,-0.837124588653846,-0.914556036538462,-0.688954555423077,-0.58365787925,-0.587192520538461,-0.490739519621154,-0.231240799923077,-0.404479728673077,-0.304264043019231,0.0148201263923077,-0.500925953807692,-0.617669855817308,-0.589611630057692,-0.650586118903846,-0.403324305596154,-0.599222862509615,-0.603051183038462,-0.812369217923077,-0.611104891584615,-0.612906898057692,-0.388632405355769,-0.214968404640385,-0.627457158846154,-0.318094734846154,-0.160087660615385,-0.0329471100596154,-0.362327611442308,-0.5313843015
21,"walking_upstairs",-0.882121850851064,-0.97314889893617,-0.788587148297872,-0.501033300029787,-0.482493449817021,-0.491021366808511,-0.842357533148936,-0.542632136212766,-0.59928955052383,-0.546841686412766,-0.561759879589362,-0.415575777085106,-0.539855414361702,-0.502917389042553,-0.511163462340426,-0.12405677787234,-0.134823134819149,-0.280044311297872,-0.248906598191489,-0.114625880787234,-0.0725573190212766,-0.368370096553191,-0.700389068234043,-0.599418261553191,-0.64499860093617,-0.620582443489362,-0.683018828787234,-0.462594299561702,-0.494551323125106,-0.481344451553191,-0.47582698093617,-0.307338824085106,-0.783958142617021,-0.593140114170213,-0.675585177808511,-0.52668868263617,-0.557096599021277,-0.713588615085106,-0.704886481553191,-0.910802883829787,-0.694632058576596,-0.485271878106383,-0.552347307404255,-0.480021732638298,-0.48295700675234,-0.376319306595745,-0.239878724893617,-0.269589051829787,-0.526073108595745,-0.410575467425532,-0.820716021244681,-0.753741643319149,-0.405261923997872,-0.697511993638298,-0.560716918851064,-0.782745502106383,-0.677381194851064,-0.342884591042553,-0.133575444595745,-0.0760012255680851,-0.40939520226383,-0.450358863106383,-0.0464845900170213,-0.180490334457447,-0.502057401106383,-0.340579793482979
21,"walking_downstairs",-0.7989523636,-0.802826688511111,-0.913368888666667,-0.709962716666667,-0.665829844697778,-0.653665328022222,-0.937540053266667,-0.830490502666667,-0.638010382031111,-0.641732431355556,-0.585516944513333,-0.545352977328889,-0.663387750268889,-0.699743161804444,-0.451721044155556,-0.2826843709,-0.17014091254,-0.105156800577778,-0.286339009466667,-0.3684741588,-0.163726461822222,-0.260756362666667,-0.610103268866667,-0.6388534532,-0.477644071297778,-0.474739903866667,-0.488699922153333,-0.406607031355556,-0.470005018911111,-0.367547036768889,-0.415705727733333,-0.304063091293333,-0.682099526222222,-0.683756788444444,-0.596778077911111,-0.507763379244444,-0.509282006155556,-0.626530291888889,-0.859139788666667,-0.768305523164444,-0.459678567022222,-0.587945039266667,-0.4504680578,-0.450350918026667,-0.376552560411111,-0.303904756271111,-0.264682834577778,-0.0412234218622222,-0.471180514222222,-0.800198012288889,-0.562845851655556,-0.62778958058,-0.670915041615556,-0.534141194555556,-0.659617869844444,-0.683423848577778,-0.620307530444444,-0.385858650955556,-0.149953822368889,-0.196216764615556,-0.434218468333333,-0.3375284988,-0.222230829718667,-0.0975437242444444,-0.313551096155556,-0.454244242444444
